,,,,,,,,,"Normalized abundance",,,,,,,,,,,,"Raw abundance",,,,,,,,,,,,"Spectral counts",,,,,,,,,,,
"sp|Q9Y3T9|NOC2L_HUMAN","2","1","100.61","0.345251822852808","1.07103056804026","7.5 ng","3 ng","Nucleolar complex protein 2 homolog OS=Homo sapiens GN=NOC2L PE=1 SV=4","2096817.56524365","1936745.94791614","1909804.37185188","2198831.64462965","2126065.99395653","2040631.04337013","2043013.1513433","1959003.35972544","1960818.89572577","2159909.83220997","2029211.40025673","1877649.98569157","2170196.63848262","2038970.67736631","1889323.4513603","1976842.7758698","2126065.99395653","2044763.04594853","1978843.82790317","1803619.84123414","1933521.40861657","2151209.83033024","1912294.4038062","1714668.81317305","0","0","1","0","1","0","0","1","0","0","0","1"
"sp|P13667|PDIA4_HUMAN","4","0","217.52","0.345743358590254","1.07048955630236","10 ng","15 ng","Protein disulfide-isomerase A4 OS=Homo sapiens GN=PDIA4 PE=1 SV=2","13906287.7628824","14394590.664523","14416265.9774419","14355791.0868114","14003298.9718054","14748033.6043968","13247762.4021681","15411173.9888025","14683188.3470797","14060309.233685","12852971.0615387","13574853.8326429","14392944.5541785","15154361.5254405","14261664.5943782","12906464.1993722","14003298.9718054","14777896.3829121","12831661.3360131","14188796.0757818","14478776.738491","14003675.0562121","12112421.914323","12396548.1786226","1","2","1","1","3","2","1","2","1","1","1","1"
"P05388|RLA0_HUMAN","16","5","1026.28","0.345837341861225","1.04352235870556","3 ng","15 ng","60S acidic ribosomal protein P0 OS=Homo sapiens GN=RPLP0 PE=1 SV=1","334258428.361381","325710613.791001","344246780.487148","340982156.795253","328435225.289393","321026763.01687","323003212.839864","345200358.271017","327636438.047522","323446805.615379","314879663.723386","324006358.76203","345955952.31484","342902171.315444","340555045.854767","306557400.612058","328435225.289393","321676798.90495","312857953.802597","317819881.363553","323075256.255771","322143979.092307","296737254.055654","295882407.729144","19","14","13","13","9","15","13","15","13","14","15","12"
"sp|P46777|RL5_HUMAN","7","0","558.89","0.346077061945685","1.07455739929153","10 ng","15 ng","60S ribosomal protein L5 OS=Homo sapiens GN=RPL5 PE=1 SV=3","193122262.18774","192284002.19993","202766308.929815","196993188.394131","197688076.817221","191714972.31484","191464016.492716","219573141.720178","203495588.179676","185016080.856072","185580232.025719","201297516.891972","199880662.563646","202433077.314109","200591824.091069","177105219.639537","197688076.817221","192103169.271118","185450292.893634","202157118.844418","200662629.864545","184270845.926713","174887662.820612","183824768.734368","6","6","5","3","6","5","4","7","6","6","5","5"
"Q13501|SQSTM_HUMAN","7","4","413.25","0.346077849113653","1.15361518327913","10 ng","7.5 ng","Sequestosome-1 OS=Homo sapiens GN=SQSTM1 PE=1 SV=1","11925156.8890729","11426295.0580105","12294774.8433311","7949117.03334015","11180443.6613503","11953507.2270846","11557701.9334835","12144832.0615513","12155365.1024214","11082707.0165685","11135804.5231651","11417906.9387015","12342483.1148992","12029394.2523987","12162924.5293725","7146592.88276199","11180443.6613503","11977711.466672","11194684.2440933","11181532.6737063","11986144.516617","11038066.462394","10494193.2954025","10426825.6004555","6","6","7","4","7","7","5","6","7","5","5","6"
"P28838|AMPL_HUMAN","1","1","55.58","0.347128268872016","1.13358723149015","10 ng","15 ng","Cytosol aminopeptidase OS=Homo sapiens GN=LAP3 PE=1 SV=3","2551675.34371444","2295350.93936753","2051642.79803611","2400434.2195839","2427242.70213605","2066886.80878164","2374039.65143302","2355006.79634813","2414546.26097588","2294893.18073752","1928878.80642187","2077986.28103007","2640972.36937473","2416503.44727519","2029640.78901204","2158092.02924873","2427242.70213605","2071071.97574305","2299473.06425646","2168213.22079307","2380932.22064955","2285649.47311211","1817742.66923311","1897615.79497544","0","0","0","0","0","1","0","0","0","1","0","0"
"sp|Q06830|PRDX1_HUMAN","14","1","962.31","0.347206142427093","1.05193631792831","10 ng","15 ng","Peroxiredoxin-1 OS=Homo sapiens GN=PRDX1 PE=1 SV=1","1370644389.32472","1326304538.04839","1376118176.23218","1374894653.74355","1332552122.17314","1364115953.33326","1349067346.82158","1458431147.88169","1374656440.12972","1304848970.58884","1283132702.84476","1387691438.67014","1418610705.84933","1396309136.59494","1361360556.35769","1236088524.77323","1332552122.17314","1366878104.11731","1306694276.99391","1342751834.66861","1355519197.75827","1299593108.36367","1209202494.46673","1267238969.09815","12","12","14","10","12","12","11","12","12","11","13","10"
"sp|P17931|LEG3_HUMAN","5","0","319.01","0.348128406893506","1.04359306073312","3 ng","15 ng","Galectin-3 OS=Homo sapiens GN=LGALS3 PE=1 SV=5","84530023.2084161","80026276.4952906","84115539.9219918","82380390.6083198","82083085.8128496","81625195.0545324","79893700.8247096","83009261.3527976","84848766.8840048","77709013.95371","77252856.9838386","83322426.8240777","87488189.3677983","84250198.8287477","83213477.0140627","74063460.2222215","82083085.8128496","81790475.0631471","77384306.9298741","76425162.8456009","83667547.0756398","77396006.1802431","72801782.0467327","76089988.9765764","3","3","5","3","3","3","3","4","4","5","3","3"
"sp|Q96AY3|FKB10_HUMAN","1","1","48.62","0.348179685143706","1.25709463796845","7.5 ng","10 ng","Peptidyl-prolyl cis-trans isomerase FKBP10 OS=Homo sapiens GN=FKBP10 PE=1 SV=1","592663.298042667","540624.231701944","520370.548733796","604630.634060801","581148.704823963","551665.091675579","553850.684988346","303102.852279932","525157.544971455","535980.226365393","489623.713999149","560809.558770207","613403.816566541","569159.29376282","514790.046357816","543588.548005454","581148.704823963","552782.139065709","536454.701159664","279061.450095403","517846.578443436","533821.326532011","461413.083000088","512130.944468035","1","0","0","0","0","1","0","0","0","0","0","0"
"sp|O75369|FLNB_HUMAN","39","3","2178.21","0.349055908849861","1.03511025933127","7.5 ng","15 ng","Filamin-B OS=Homo sapiens GN=FLNB PE=1 SV=2","214041915.397659","210422175.309792","220263388.485629","228479161.102729","216029666.183529","215887976.805516","216126129.040342","227227355.259506","215927618.393518","208927249.152791","213838882.035206","215230447.571082","221532408.441267","221528613.903096","217901263.331205","205412442.633277","216029666.183529","216325120.83491","209337789.244715","209204218.248325","212921587.906732","208085701.309797","201518135.261986","196548312.469156","18","18","15","19","16","24","21","15","18","19","17","19"
"P84077|ARF1_HUMAN","7","1","446.9","0.349223539231523","1.09609534246639","7.5 ng","15 ng","ADP-ribosylation factor 1 OS=Homo sapiens GN=ARF1 PE=1 SV=2","26791463.5011129","26484188.5202422","26652706.163379","28480293.7581517","26870252.0222214","26448460.103898","28099782.8424492","22761308.0750407","26935777.7680273","25491850.039243","25119995.7099672","24015791.7519314","27729042.809401","27882068.81998","26366880.052672","25604990.3174533","26870252.0222214","26502014.6676684","27217192.315497","20955934.8904536","26560792.0679192","25389170.2236545","23672657.867844","21931206.2708687","5","5","7","5","5","5","5","6","6","5","4","6"
"Q16401|PSMD5_HUMAN","2","1","104.69","0.349650194073097","1.32078839683321","7.5 ng","3 ng","26S proteasome non-ATPase regulatory subunit 5 OS=Homo sapiens GN=PSMD5 PE=1 SV=3","4214349.33943475","5604265.80569281","4806584.22280009","7864824.61253451","5509031.30512943","5942937.70886734","6170342.79099264","4329347.35079939","4562049.31402946","5633402.11199416","6005725.87813298","3822140.64575983","4361832.38896607","5900068.44122701","4755037.96457899","7070810.42641197","5509031.30512943","5954971.35601589","5976537.51762407","3985953.74670038","4498538.86815773","5610711.06802892","5659694.19750687","3490376.48911529","1","0","1","2","1","0","0","1","1","0","1","1"
"sp|Q32MZ4|LRRF1_HUMAN","1","1","40.29","0.349706134444412","1.08901510528765","15 ng","3 ng","Leucine-rich repeat flightless-interacting protein 1 OS=Homo sapiens GN=LRRFIP1 PE=1 SV=2","6326592.70509214","5999863.05085327","6437098.51540829","6843567.99398847","6369040.5405818","6174265.08620542","6370910.21921392","7287501.03354762","6654360.98790044","6937789.37081136","6233682.49477942","7262322.16479809","6547994.66068199","6316545.97861231","6368066.46959582","6152657.47295017","6369040.5405818","6186767.14008665","6170805.2917464","6709473.66775468","6561722.48177265","6909844.3243714","5874516.6463993","6631948.13841105","1","0","1","0","0","0","0","0","0","0","0","0"
"Q13011|ECH1_HUMAN","5","4","250.7","0.349801999003261","1.20597223312093","7.5 ng","10 ng","Delta(3,5)-Delta(2,4)-dienoyl-CoA isomerase, mitochondrial OS=Homo sapiens GN=ECH1 PE=1 SV=2","13251976.6336893","13166607.805445","12393340.9678721","15808103.418378","13050925.6295928","14360773.8806666","14845140.677976","9531645.3379946","11461354.9806834","13062120.6671016","14020568.1115965","12343433.0810492","13715735.512899","13861563.6524606","12260433.6215862","14212154.4953874","13050925.6295928","14389852.5104834","14378867.3047219","8775617.74759967","11301796.0379778","13009507.1400634","13212745.5693368","11272015.5049389","2","4","1","2","4","2","2","2","2","4","2","1"
"sp|Q14152|EIF3A_HUMAN","15","4","831.26","0.350370751107907","1.04312928981737","10 ng","15 ng","Eukaryotic translation initiation factor 3 subunit A OS=Homo sapiens GN=EIF3A PE=1 SV=1","48531544.3451486","48005789.7490054","48473016.5620123","51529383.1246048","47291387.4447617","47510206.5136152","50618175.1092476","51443295.7221808","49138221.4435361","47445879.1418967","47514741.606618","49987559.4539959","50229927.5549865","50539616.5910927","47953187.4042065","46327097.8583992","47291387.4447617","47606408.2726016","49028300.8353602","47362935.0365202","48454145.0255927","47254769.6652119","44777086.5377249","45648608.5775095","3","3","5","4","5","2","4","8","3","5","3","10"
"P00568|KAD1_HUMAN","4","4","268.7","0.350643466707744","1.09158369575837","7.5 ng","15 ng","Adenylate kinase isoenzyme 1 OS=Homo sapiens GN=AK1 PE=1 SV=3","8174199.59328959","7533534.33404867","8243532.70125636","8732816.09616745","8259277.28988203","7879144.25012273","7828603.67448898","8757669.43910526","7571108.64959405","7507831.06117707","7351139.78918899","7925573.96540556","8460259.38245215","7931167.02817166","8155128.28648353","7851171.53233251","8259277.28988203","7895098.45431993","7582713.82255996","8063031.7885488","7465707.66574227","7477589.91713908","6927589.44616846","7237629.27517714","3","4","3","2","2","3","3","3","2","3","3","4"
"Q01844|EWS_HUMAN","4","3","280.65","0.350877728356712","1.0738010564763","3 ng","15 ng","RNA-binding protein EWS OS=Homo sapiens GN=EWSR1 PE=1 SV=1","14013098.6314948","14139998.1118525","15034259.0485584","13338151.2533356","15321660.5519194","14301790.7059685","14600969.0252457","13252885.2397388","14756074.72105","13339230.1921129","13655298.5603322","13224611.9640167","14503493.3171507","14886331.1468927","14873030.2500691","11991562.8888706","15321660.5519194","14330749.9028134","14142364.8780799","12201697.6914946","14550648.4267816","13285500.4826524","12868521.7399836","12076707.5194064","3","2","2","4","3","5","3","3","4","2","3","4"
"sp|Q02790|FKBP4_HUMAN","13","2","933.26","0.350890261131503","1.05667335161366","3 ng","15 ng","Peptidyl-prolyl cis-trans isomerase FKBP4 OS=Homo sapiens GN=FKBP4 PE=1 SV=3","165253005.322571","158414983.203304","160177165.230491","155194093.310345","164639726.774726","160667419.113887","145034296.499944","162136097.73463","161634670.398776","152990998.430251","148521357.08218","156382369.491733","171036108.526933","166776394.16494","158459410.347319","139526062.837746","164639726.774726","160992748.963298","140478891.325045","149275845.496988","159384477.715899","152374758.828914","139964007.672154","142808283.727501","10","8","11","9","9","11","9","8","12","10","9","12"
"sp|P23246|SFPQ_HUMAN","12","2","734.61","0.351114927137961","1.04939342515047","7.5 ng","15 ng","Splicing factor, proline- and glutamine-rich OS=Homo sapiens GN=SFPQ PE=1 SV=2","173249851.89257","171875468.614985","174292820.669615","186370534.560359","171365003.664064","170031185.895572","171856649.720592","174124522.691551","165972962.55622","162769512.016437","171197799.251781","168958199.28977","179312808.337323","180947346.781138","172423688.178874","167555003.940602","171365003.664064","170375476.109528","166458777.007925","160313376.908104","163662374.456661","162113885.08267","161333902.131488","154292523.771593","6","9","7","3","5","8","7","4","7","8","8","5"
"sp|P63241|IF5A1_HUMAN","9","1","734.68","0.351363542586043","1.0404778530592","10 ng","15 ng","Eukaryotic translation initiation factor 5A-1 OS=Homo sapiens GN=EIF5A PE=1 SV=2","312308421.233314","299167432.137559","319589292.023889","320753324.633252","313529717.998468","310889913.391847","306649177.317713","329941211.65964","311839706.510264","298981559.461675","304769074.347153","307782555.195683","323237794.82055","314957995.604838","316161986.601212","288370823.744564","313529717.998468","311519423.526913","297017584.770689","303771054.212772","307498438.488441","297777277.648364","287209206.124864","281066840.281405","11","10","12","9","12","12","9","10","12","10","10","10"
"sp|P34931|HS71L_HUMAN","8","0","680.31","0.351488149307868","1.03841242704601","10 ng","15 ng","Heat shock 70 kDa protein 1-like OS=Homo sapiens GN=HSPA1L PE=1 SV=2","593295786.397256","590978169.19079","595251393.438301","600828700.592325","579550013.297504","614469437.79121","623906526.744381","608260168.615468","586195245.236941","568975417.530314","589973476.887763","592149121.395848","614058439.135411","622170997.306158","588867861.88858","540170448.793606","579550013.297504","615713655.509816","604310147.893495","560014409.011039","578034544.019093","566683614.822527","555980997.398212","540750213.800535","4","5","4","4","4","4","4","3","5","4","5","3"
"Q5SSJ5|HP1B3_HUMAN","2","0","97.8","0.351671451465196","1.18000231417075","7.5 ng","15 ng","Heterochromatin protein 1-binding protein 3 OS=Homo sapiens GN=HP1BP3 PE=1 SV=1","1489574.52176824","1373705.92892166","1325763.14136724","1730248.04030011","1351626.52595971","1397327.21003008","1615362.93351272","1266932.4809679","1281559.80524683","1297832.03290161","1273045.72242722","1225048.50896639","1541702.85173815","1446212.45311457","1311545.53359065","1555566.26960691","1351626.52595971","1400156.60912869","1564625.74345321","1166442.38961282","1263718.60515453","1292604.43452808","1199696.69521815","1118713.54563197","1","1","1","2","1","0","0","1","1","1","0","1"
"sp|Q5SSJ5|HP1B3_HUMAN","2","0","87.78","0.351671451465196","1.18000231417075","7.5 ng","15 ng","Heterochromatin protein 1-binding protein 3 OS=Homo sapiens GN=HP1BP3 PE=1 SV=1","1489574.52176824","1373705.92892166","1325763.14136724","1730248.04030011","1351626.52595971","1397327.21003008","1615362.93351272","1266932.4809679","1281559.80524683","1297832.03290161","1273045.72242722","1225048.50896639","1541702.85173815","1446212.45311457","1311545.53359065","1555566.26960691","1351626.52595971","1400156.60912869","1564625.74345321","1166442.38961282","1263718.60515453","1292604.43452808","1199696.69521815","1118713.54563197","1","1","1","1","1","0","0","1","1","1","0","0"
